Country Code,Country Name,Series Code,Series Name,Value,Year
AFW,Africa Western and Central,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",129.5447551,2009
AFW,Africa Western and Central,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",121.7127491,2010
AFW,Africa Western and Central,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",118.5289574,2011
AFW,Africa Western and Central,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",115.8065729,2012
AFW,Africa Western and Central,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",113.599171,2013
AFW,Africa Western and Central,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",112.2157937,2014
AFW,Africa Western and Central,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",109.2241449,2015
AFW,Africa Western and Central,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",107.0363775,2016
AFW,Africa Western and Central,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",105.1571872,2017
AFW,Africa Western and Central,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",102.2609214,2018
AFW,Africa Western and Central,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",101.440052,2019
AFW,Africa Western and Central,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",97.02654761,2020
AFW,Africa Western and Central,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",95.10617396,2021
AFW,Africa Western and Central,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",95.41740927,2022
AFW,Africa Western and Central,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",88.72633518,2023
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),111.8454722,2000
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),114.5274553,2001
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),113.3214869,2002
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),109.5073911,2003
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),120.1936996,2004
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),133.7035948,2005
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),153.2363585,2006
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),179.2182059,2007
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),210.9289647,2008
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),227.0323095,2009
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),234.4211371,2010
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),266.617777,2011
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),294.8602628,2012
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),303.4395774,2013
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),325.2969695,2014
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),310.1976615,2015
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),309.7398066,2016
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),304.305537,2017
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),320.7383351,2018
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),323.3266475,2019
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),325.6361724,2020
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),334.396706,2021
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),329.9536833,2022
ARB,Arab World,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2023
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",66.89069989,2000
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",67.24061704,2001
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",67.58063028,2002
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",67.65033495,2003
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",67.7331029,2004
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",68.04050241,2005
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",68.49126524,2006
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",68.87922644,2007
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",69.25813276,2008
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",69.70690354,2009
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",69.8073221,2010
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",69.36333769,2011
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",69.8423166,2012
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",70.19210585,2013
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",70.53506663,2014
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",70.65801237,2015
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",70.89648812,2016
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",71.11285601,2017
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",71.43129979,2018
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",71.83989327,2019
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",70.72655881,2020
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",70.40411449,2021
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",71.8760956,2022
ARB,Arab World,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.44467836,2023
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),2664.165796,2000
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),2536.711965,2001
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),2483.107234,2002
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),2696.672305,2003
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),3133.736877,2004
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),3750.693517,2005
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),4355.087622,2006
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),4940.702265,2007
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),6091.932064,2008
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),5134.450061,2009
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),5928.30536,2010
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),6894.195368,2011
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),7362.629909,2012
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),7351.948113,2013
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),7311.289969,2014
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),6262.041685,2015
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),6012.512444,2016
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),6066.726791,2017
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),6668.216728,2018
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),6638.485415,2019
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),5722.480995,2020
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),6681.708952,2021
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),7931.617893,2022
ARB,Arab World,NY.GDP.PCAP.CD,GDP per capita (current US$),7479.688091,2023
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",61.01801494,2000
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",59.0888425,2001
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",57.25440222,2002
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",55.41070816,2003
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",55.37324234,2004
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",53.59342894,2005
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",49.9992694,2006
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",48.04311796,2007
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",46.18164136,2008
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",44.52809216,2009
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",44.54787298,2010
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",53.25879063,2011
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",42.66742641,2012
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",39.51276356,2013
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",38.2799245,2014
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",37.60679904,2015
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",36.6614741,2016
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",37.73853355,2017
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",36.61480371,2018
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",34.95507153,2019
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",33.9629421,2020
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",33.36272199,2021
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",34.98808734,2022
ARB,Arab World,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",31.77919995,2023
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),221.1456184,2000
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),252.175939,2001
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),298.2324769,2002
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),373.1973891,2003
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),446.985906,2004
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),522.8223778,2005
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),580.3632209,2006
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),729.7216738,2007
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),927.7093443,2008
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),842.5888074,2009
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),869.1535682,2010
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),920.61084,2011
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),863.5898723,2012
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),910.7166948,2013
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),931.6109927,2014
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),815.6681331,2015
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),852.4626156,2016
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),938.6871484,2017
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1054.546367,2018
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1091.759647,2019
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1182.574914,2020
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1406.440984,2021
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1361.148875,2022
CEB,Central Europe and the Baltics,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2023
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.71972472,2000
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.09614819,2001
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.24241549,2002
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.38225278,2003
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.73043493,2004
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.84499514,2005
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.09260273,2006
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.25064872,2007
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.57595268,2008
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.93036393,2009
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.29396578,2010
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.88847488,2011
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",76.00339447,2012
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",76.37473501,2013
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",76.68876964,2014
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",76.57551198,2015
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",76.97030623,2016
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",76.92978872,2017
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",76.97643808,2018
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",77.26591419,2019
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",76.01627013,2020
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.72328279,2021
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",76.65229873,2022
CEB,Central Europe and the Baltics,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",77.89678365,2023
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),3959.624949,2000
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),4360.962635,2001
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),4941.342514,2002
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),5948.84961,2003
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),7180.27037,2004
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),8352.507132,2005
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),9466.748159,2006
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),11997.34692,2007
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),14573.74567,2008
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),12302.09303,2009
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),12635.81669,2010
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),13997.44147,2011
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),13104.10361,2012
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),13712.73365,2013
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),14208.45952,2014
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),12596.94751,2015
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),12874.74069,2016
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),14339.85806,2017
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),16245.19386,2018
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),16551.84889,2019
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),16595.93527,2020
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),19239.8185,2021
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),19548.69305,2022
CEB,Central Europe and the Baltics,NY.GDP.PCAP.CD,GDP per capita (current US$),22699.53517,2023
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",12.36049614,2000
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",11.71387201,2001
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",11.28551049,2002
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",10.99996077,2003
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",10.56269992,2004
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",10.02625331,2005
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",9.35171271,2006
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",8.691774183,2007
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",8.229430702,2008
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",7.778435806,2009
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",7.324744273,2010
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",6.95384741,2011
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",6.623999989,2012
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",6.296353886,2013
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",6.035574517,2014
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",5.804880752,2015
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",5.539648685,2016
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",5.278146795,2017
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",5.04990898,2018
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",4.832205565,2019
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",4.754408266,2020
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",4.698747006,2021
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",4.733284136,2022
CEB,Central Europe and the Baltics,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",4.7179813,2023
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),239.8326988,2000
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),222.890527,2001
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),224.5426027,2002
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),253.0317984,2003
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),279.7274575,2004
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),293.8822028,2005
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),299.8902327,2006
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),323.5078836,2007
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),375.8225892,2008
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),421.3577013,2009
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),479.6304222,2010
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),588.8747834,2011
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),627.1955882,2012
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),603.4899253,2013
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),617.5427128,2014
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),604.4182493,2015
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),636.8210853,2016
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),668.7594782,2017
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),723.4446308,2018
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),755.0488413,2019
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),793.6283427,2020
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),879.2376487,2021
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),837.6228455,2022
EAS,East Asia & Pacific,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2023
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",71.70283232,2000
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.041306,2001
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.35710581,2002
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.73469089,2003
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.8126606,2004
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.29843455,2005
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.564044,2006
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.89485135,2007
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.84816299,2008
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.36834717,2009
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.62997901,2010
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.82528306,2011
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.10597269,2012
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.33477299,2013
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.56442704,2014
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.79260102,2015
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.98701667,2016
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",76.07899236,2017
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",76.39142294,2018
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",76.58626193,2019
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",76.54343761,2020
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",76.15300938,2021
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",76.67678344,2022
EAS,East Asia & Pacific,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",76.65951833,2023
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),4092.579735,2000
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),3773.327777,2001
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),3802.586503,2002
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),4150.18639,2003
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),4619.994862,2004
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),4893.121379,2005
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),5150.196823,2006
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),5716.348972,2007
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),6547.770332,2008
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),6694.483876,2009
